OPC-N3 Iss1.1 FirmwareVer=1.17a...........................BS
OPC-N3 177622502                                            
Config info:
LaserDAC,68
FanDAC,255
ToFtoSFRfactor,58
PVP(us/48),48
BinNo,Bin0,Bin1,Bin2,Bin3,Bin4,Bin5,Bin6,Bin7,Bin8,Bin9,Bin10,Bin11,Bin12,Bin13,Bin14,Bin15,Bin16,Bin17,Bin18,Bin19,Bin20,Bin21,Bin22,Bin23
BoundaryADC,14,40,80,120,145,215,340,590,846,1363,2029,2848,4119,5527,7076,8624,10204,11815,13457,15897,18305,20698,22966,25140,27158
Boundary_um,0.350,0.460,0.660,1.000,1.300,1.700,2.300,3.000,4.000,5.200,6.500,8.000,10.000,12.000,14.000,16.000,18.000,20.000,22.000,25.000,28.000,31.000,34.000,37.000,40.000
BinWeighting,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650
DataRequestInterval(s),1.398
MaxDataArraysPerFile,61798
Data:
Bin0,Bin1,Bin2,Bin3,Bin4,Bin5,Bin6,Bin7,Bin8,Bin9,Bin10,Bin11,Bin12,Bin13,Bin14,Bin15,Bin16,Bin17,Bin18,Bin19,Bin20,Bin21,Bin22,Bin23,MToFBin1(us/3),MToFBin3,MToFBin5,MToFBin7,SamplingPeriod(s),SFR(ml/s),Temp(C),RH(%),PM_1.000(ug/m^3),PM_2.500(ug/m^3),PM_10.000(ug/m^3),#RjtGlitch,#RjtLong,#RjtRatio,#RjtRange,#FanRevs,LaserStatus
336,39,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,27,0,0,0.680,7.120,36.191,25.918,5.722,6.435,6.452,97,0,3516,8,0,596
389,33,9,2,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,20,27,0,42,0.680,7.540,36.191,25.902,5.970,8.398,56.406,85,0,3808,7,0,596
346,37,4,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,21,26,0,0,0.680,7.570,36.191,25.874,5.274,5.971,74.796,89,0,3460,6,0,596
327,49,10,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,34,38,0,0.680,6.980,36.191,25.902,6.218,7.946,8.364,82,0,3675,7,0,595
328,48,11,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,29,33,0,0.680,6.970,36.175,25.888,6.391,10.224,12.508,92,0,3227,7,0,596
406,36,13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0.680,7.460,36.204,25.859,6.378,7.315,7.375,88,0,3548,8,0,596
371,45,5,1,3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,20,3,0,0,0.680,7.840,36.175,25.918,5.697,7.775,64.021,70,0,3177,8,0,596
370,36,7,2,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,30,0,0,0.680,8.050,36.175,25.918,5.536,8.922,34.529,94,0,3432,9,0,597
354,32,9,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,27,31,0,0.680,8.170,36.161,25.915,5.021,6.299,6.650,94,0,3256,16,0,596
403,43,11,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0.680,7.930,36.191,25.845,6.129,8.551,10.199,87,0,3497,8,0,597
375,38,8,1,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,26,31,0,0.680,7.810,36.204,25.859,5.900,9.262,34.500,80,0,3371,9,0,596
370,49,8,6,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,31,3,0,0.680,7.730,36.175,25.845,6.343,10.903,14.464,71,0,3488,5,0,596
336,36,8,6,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,23,31,0,0.680,8.590,36.218,25.847,5.237,8.538,9.326,92,0,3563,9,0,596
419,40,10,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,28,0,0,0.680,8.870,36.204,25.831,5.739,8.045,9.494,73,0,3549,6,0,596
371,28,8,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,3,0,0,0.680,8.720,36.204,25.859,4.762,7.459,20.218,90,0,3321,11,0,596
343,40,4,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,23,27,18,0,0.680,7.630,36.175,25.828,5.334,6.868,39.639,86,0,3559,10,0,596
369,46,8,2,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20,27,0,0,0.680,7.960,36.191,25.891,5.740,8.156,48.928,83,0,3342,8,0,596
409,41,6,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,26,30,0,0.680,8.470,36.191,25.828,5.423,6.600,6.937,88,0,3501,10,0,596
416,50,4,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,26,28,0,0.680,8.069,36.175,25.902,6.055,8.950,10.875,77,0,3426,10,0,596
388,39,8,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,28,31,0,0.680,8.530,36.191,25.902,5.722,7.957,8.373,85,0,3399,10,0,596
341,39,5,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,28,0,0,0.680,8.149,36.175,25.888,5.140,7.498,9.074,88,0,3542,5,0,596
355,37,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,31,32,0,0.680,7.940,36.204,25.847,5.084,6.648,7.061,73,0,3154,7,0,596
388,53,11,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,28,35,0,0.680,8.550,36.191,25.859,6.117,8.985,9.526,91,0,3650,6,0,596
377,42,7,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,3,31,0,0.680,8.490,36.161,25.856,5.278,7.979,8.974,86,0,3116,9,0,596
417,31,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0.680,8.460,36.191,25.874,5.461,6.529,6.632,98,0,3660,7,0,596
392,44,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0.680,8.440,36.191,25.874,5.446,6.698,18.379,73,0,3348,9,0,595
357,44,11,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,30,30,0,0.670,7.750,36.175,25.918,6.018,8.264,8.751,96,0,3688,8,0,596
358,46,10,4,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,26,0,31,0.680,7.700,36.191,25.828,6.201,10.557,17.347,77,0,3607,10,0,596
365,38,6,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,22,0,0,0.680,8.270,36.191,25.845,5.313,6.743,6.866,95,0,3573,9,0,596
388,48,8,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,29,0,0,0.680,7.970,36.204,25.847,5.959,7.001,7.069,87,0,3808,13,0,596
356,35,7,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,31,36,0,0.680,8.130,36.191,25.786,5.209,8.151,9.197,86,0,3570,5,0,596
364,41,8,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,27,31,0,0.680,7.920,36.191,25.799,5.719,9.379,11.442,104,0,3686,8,0,596
351,42,4,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,27,0,0,0.680,8.109,36.191,25.815,5.342,6.890,7.022,74,0,3316,3,0,597
360,51,8,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,11,22,0,0.680,8.630,36.191,25.845,5.482,8.055,8.772,73,0,3495,10,0,596
361,41,16,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,33,0,0.680,8.200,36.191,25.786,5.909,9.142,9.983,70,0,3211,7,0,596
346,43,11,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,27,29,0,0.680,7.950,36.204,25.831,5.622,10.991,16.009,90,0,3466,6,0,596
371,47,12,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,28,25,0,0.680,7.800,36.175,25.888,6.581,10.216,11.078,75,0,3163,8,0,597
366,35,4,1,4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,29,0,0,0.680,7.740,36.175,25.859,5.498,9.174,35.855,67,0,3299,2,0,596
381,36,11,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,17,35,0,0.680,7.430,36.175,25.888,6.385,9.434,10.268,93,0,3204,12,0,596
367,43,4,1,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,31,34,0,0.680,7.810,36.204,25.831,5.587,10.232,36.304,101,0,3206,11,0,595
376,45,11,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,26,0,0,0.680,8.060,36.191,25.874,6.126,7.655,7.743,72,0,3145,11,0,595
379,38,2,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,32,42,0,0.680,8.189,36.175,25.859,5.197,9.360,12.791,85,0,3175,3,0,595
351,46,9,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,7,0,0,0.680,7.940,36.175,25.845,5.542,7.665,9.264,98,0,3134,14,0,597
387,33,14,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,19,39,0,0.680,7.820,36.191,25.859,6.182,8.346,8.782,82,0,3336,8,0,595
361,39,9,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0.680,7.460,36.175,25.873,5.793,8.937,35.478,72,0,3487,8,0,595
323,35,8,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,21,28,38,0,0.680,7.520,36.191,25.902,5.331,8.513,69.205,99,0,3771,8,0,596
419,43,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,17,0,0,0.680,7.270,36.191,25.891,6.546,7.588,7.662,85,0,3781,11,0,596
354,38,8,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0.680,7.680,36.161,25.828,5.400,7.401,9.047,91,0,3620,4,0,596
360,48,6,2,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,23,32,0,0.680,7.990,36.191,25.845,5.912,9.204,9.834,83,0,3607,11,0,596
371,42,8,2,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,30,28,0,0.680,8.500,36.191,25.754,5.368,10.166,25.026,82,0,3364,7,0,595
384,33,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,16,0,0,0.680,8.470,36.191,25.741,5.096,5.993,6.057,86,0,3686,9,0,596
360,40,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,31,0,0,0.680,8.440,36.191,25.786,5.025,5.828,5.886,64,0,3194,9,0,596
354,35,9,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,29,33,33,0.680,8.430,36.204,25.755,5.068,8.392,13.697,83,0,3762,11,0,596
361,54,9,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,35,0,0,0.680,8.029,36.175,25.828,5.826,10.316,14.936,75,0,3162,5,0,596
368,38,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,20,0,0,0.680,7.870,36.191,25.815,5.554,7.028,7.157,87,0,3767,13,0,596
355,44,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0.680,7.460,36.191,25.815,5.840,6.696,6.756,76,0,3437,6,0,596
356,58,5,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20,16,0,0,0.680,7.900,36.204,25.831,5.671,6.454,45.936,75,0,3770,5,0,596
364,47,9,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,36,0,0,0.680,8.120,36.204,25.772,5.640,6.685,6.753,100,0,3667,6,0,595
351,27,6,3,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,22,27,31,0,0.680,7.720,36.204,25.831,5.224,7.163,64.710,93,0,3677,13,0,596
343,39,7,3,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,29,0,0,0.680,7.680,36.218,25.728,5.849,9.841,11.728,105,0,3558,6,0,596
346,47,7,2,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,31,16,0,0.680,7.660,36.175,25.786,5.959,10.704,13.209,99,0,3340,5,0,596
359,37,7,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,18,4,0,0.680,8.230,36.191,25.815,5.438,8.272,8.832,92,0,3335,6,0,596
361,43,7,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,28,35,0,0.680,7.650,36.191,25.754,5.890,9.184,10.302,93,0,3273,10,0,595
370,40,9,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,23,45,0,0.680,8.260,36.191,25.799,5.519,9.841,13.245,82,0,3371,9,0,596
395,33,6,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,35,34,0,0.680,9.270,36.191,25.786,4.840,7.240,7.942,98,0,3279,8,0,596
363,47,4,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,33,29,0,0.680,8.870,36.191,25.754,4.891,8.459,11.580,65,0,3463,7,0,596
385,56,8,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,30,0,0,0.680,7.850,36.204,25.786,6.307,7.768,7.891,84,0,3458,9,0,596
362,42,10,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,27,35,0,0.680,7.460,36.148,25.783,6.097,8.362,8.860,102,0,3857,8,0,595
360,60,10,1,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,24,0,0,0.680,7.910,36.175,25.828,6.282,11.647,16.444,94,0,3417,6,0,596
363,46,10,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,21,28,0,0,0.680,7.780,36.191,25.845,5.911,7.029,63.767,89,0,3710,9,0,596
352,59,13,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,26,0,0,0.680,7.350,36.175,25.859,6.975,10.811,12.720,82,0,3358,8,0,596
348,44,7,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,22,19,33,32,0.680,7.170,36.191,25.828,5.948,9.188,60.056,90,0,3604,12,0,596
360,31,5,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,27,0,41,0.680,7.320,36.175,25.902,5.511,8.990,19.669,73,0,3417,13,0,596
345,44,10,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,27,29,0,0.680,7.750,36.175,25.828,5.878,9.273,10.168,70,0,3353,10,0,596
387,37,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,30,0,0,0.680,8.300,36.191,25.845,5.226,5.675,5.684,78,0,3552,11,0,596
367,37,10,1,3,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,32,0,37,0.680,8.029,36.161,25.915,5.638,10.226,40.749,84,0,3170,6,0,596
367,46,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,31,0,0,0.680,7.530,36.175,25.845,6.192,7.007,7.024,86,0,3339,6,0,596
383,38,7,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,28,0,0,0.680,7.570,36.175,25.873,5.974,7.418,7.546,87,0,3191,10,0,596
369,46,11,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,28,33,0,0.680,7.910,36.191,25.859,5.927,8.947,10.017,80,0,3336,6,0,596
367,34,9,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,27,0,0,0.680,8.690,36.175,25.845,5.241,8.117,9.688,81,0,3372,9,0,596
389,38,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0.680,8.930,36.175,25.813,4.733,5.289,5.338,72,0,3278,5,0,596
386,35,7,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,31,27,33,0.680,8.730,36.204,25.847,5.034,7.683,12.527,79,0,3343,5,0,596
339,47,9,3,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,22,29,0,0,0.680,7.870,36.191,25.859,5.562,7.308,80.332,75,0,3404,15,0,596
342,41,8,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,4,35,0,0.680,7.770,36.191,25.874,5.712,9.423,10.370,78,0,3512,6,0,596
386,50,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,28,0,0,0.680,7.700,36.175,25.796,6.177,6.896,6.912,57,0,3716,7,0,596
367,37,8,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,34,42,0.680,7.140,36.175,25.786,5.875,8.564,14.420,79,0,3500,4,0,595
393,38,3,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,28,0,0,0.670,7.600,36.191,25.769,5.997,9.267,11.131,88,0,3668,12,0,596
386,43,8,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,27,0,39,0.680,7.920,36.191,25.786,5.848,8.151,13.145,101,0,3286,13,0,595
373,35,6,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,36,0,0.680,7.810,36.161,25.796,5.395,7.713,8.484,71,0,3589,4,0,595
381,32,5,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,28,28,0,0.680,8.010,36.191,25.799,5.342,8.481,10.467,70,0,3439,9,0,596
352,46,8,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0.680,7.840,36.175,25.796,5.455,6.216,72.705,90,0,3380,5,0,596
356,34,6,1,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,27,0,5,0.680,7.760,36.191,25.828,5.476,9.997,16.822,89,0,3515,2,0,597
340,43,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,30,0,0,0.680,7.700,36.191,25.769,5.865,6.946,6.976,84,0,3407,10,0,597
345,40,5,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,3,0.680,7.670,36.175,25.796,5.176,8.898,40.734,75,0,3587,13,0,597
357,28,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,26,0,0,0.680,7.660,36.204,25.786,5.353,5.934,5.944,69,0,3301,8,0,596
377,40,8,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,24,0,0,0.680,7.940,36.204,25.799,5.770,8.140,9.752,87,0,3429,6,0,596
346,49,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0.680,7.470,36.204,25.847,5.804,6.639,6.699,92,0,3236,17,0,596
382,38,7,4,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,22,32,108,0.680,7.810,36.191,25.799,6.256,11.209,16.861,76,0,3505,15,0,596
355,32,7,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,24,0,6,0.680,8.010,36.161,25.856,5.202,8.039,13.075,90,0,3238,4,0,595
350,41,5,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,26,32,0,0.680,8.170,36.191,25.891,5.294,7.498,7.964,73,0,3507,10,0,597
337,40,11,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,34,30,0,0.680,7.940,36.191,25.828,5.397,7.165,7.580,97,0,3264,9,0,596
394,36,15,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,15,0,0,0.680,7.820,36.191,25.845,6.337,7.965,8.091,91,0,3453,10,0,597
351,37,12,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,28,36,39,0.680,7.740,36.204,25.799,5.726,9.439,15.217,90,0,3211,9,0,595
375,46,10,1,5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,23,0,0,0.680,7.690,36.175,25.813,6.379,11.110,25.799,81,0,3288,9,0,596
370,32,5,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0.680,7.420,36.175,25.813,5.561,7.575,33.698,73,0,3184,11,0,596
366,38,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,27,0,0,0.680,8.080,36.175,25.813,5.476,6.078,6.087,100,0,3205,10,0,596
379,42,4,3,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,21,29,36,0,0.680,7.890,36.191,25.859,5.741,9.632,20.229,70,0,3144,5,0,596
333,31,15,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,29,0,0,0.680,7.550,36.191,25.799,5.679,6.944,7.019,94,0,3193,14,0,596
395,33,8,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,27,0,0.680,7.570,36.191,25.815,6.050,9.299,10.208,55,0,3145,8,0,596
375,35,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,28,0,0,0.680,7.860,36.191,25.828,5.367,5.951,5.966,81,0,3464,13,0,596
321,34,13,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,29,10,0.680,8.050,36.175,25.769,5.144,9.594,16.410,86,0,3484,6,0,595
349,38,7,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,29,36,0,0.680,8.189,36.175,25.796,5.203,7.720,8.469,81,0,3510,8,0,596
370,41,11,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,17,32,0,0.680,7.950,36.175,25.828,5.847,7.523,7.898,75,0,3772,8,0,596
349,41,8,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0.680,8.470,36.191,25.845,5.053,6.462,6.614,71,0,3283,12,0,596
355,45,7,2,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,19,16,0,0,0.680,8.810,36.175,25.786,5.033,6.717,87.801,84,0,3459,7,0,596
377,40,9,5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,28,0,0,0.680,9.010,36.191,25.828,5.270,7.375,18.392,89,0,3189,14,0,596
394,45,4,2,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,30,24,0,0.680,8.370,36.191,25.786,5.553,9.973,23.097,81,0,3177,12,0,596
417,55,7,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,26,20,0,0.680,8.000,36.161,25.767,6.481,8.921,9.438,76,0,3174,5,0,596
369,37,10,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,25,0,0,0.680,7.300,36.175,25.845,6.113,7.545,7.671,77,0,3225,11,0,595
347,32,7,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,28,0,0,0.680,7.920,36.175,25.786,5.203,7.770,9.432,62,0,3270,12,0,596
359,37,14,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,14,0,0,0.680,8.100,36.161,25.796,5.729,7.269,7.391,71,0,3246,9,0,597
371,44,4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0.680,7.890,36.175,25.796,5.345,7.192,8.793,91,0,3249,6,0,596
354,51,10,0,2,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,21,0,34,0,0.680,7.770,36.191,25.799,5.969,9.328,102.477,78,0,3580,10,0,596
346,42,11,3,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,27,0,0,0.680,8.020,36.175,25.845,5.968,11.098,14.427,89,0,3348,5,0,595
365,49,8,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,22,29,0,0.680,8.570,36.191,25.828,5.393,7.105,7.495,92,0,3718,13,0,596
355,46,6,4,3,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,27,18,0,0.680,8.880,36.175,25.813,5.347,10.817,34.987,82,0,3151,10,0,597
359,25,6,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0.680,9.000,36.191,25.845,4.399,6.704,8.203,82,0,3377,5,0,596
369,33,7,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,29,0,0,0.680,8.180,36.175,25.845,5.268,6.361,6.434,78,0,3211,8,0,595
348,45,7,3,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20,25,0,0,0.680,8.280,36.175,25.902,5.367,6.835,69.861,83,0,3348,7,0,596
377,31,8,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,33,0,0,0.680,8.040,36.191,25.902,5.302,7.342,8.921,74,0,3252,6,0,596
393,42,14,3,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20,32,36,0,0.680,8.189,36.218,25.815,6.186,8.271,62.517,85,0,3437,8,0,595
349,35,9,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,4,0,0,0.680,8.580,36.175,25.888,4.926,7.221,8.750,91,0,3363,8,0,595
366,52,7,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,36,0,0,0.680,8.500,36.175,25.828,5.581,8.593,10.236,81,0,3446,5,0,596
364,29,13,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,30,0,0.680,8.470,36.191,25.815,5.408,7.726,8.178,80,0,3352,16,0,595
355,54,7,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,26,32,35,0.680,8.050,36.191,25.828,5.541,8.072,13.273,83,0,3254,8,0,596
368,42,10,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,27,0,0,0.680,8.540,36.148,25.856,5.410,6.998,7.156,92,0,3443,8,0,595
